realisation,condition,velocity_error_sigma_kms,intrinsic_velocity_sigma_kms,effective_per_component_sigma_kms,delta_v_kms,delta_v_over_effective_sigma,mc_seed_base,velocity_seed_offset,intrinsic_velocity_seed,observational_error_seed,velocity_direction_angle_rad,stage1_fracture_scale_pc,stage1_groups,target_parent_status,mean_completeness,mean_purity,mean_jaccard,strict_recoveries_of_8,formal_overlap_resolved,overlap_best_groups_separate,mean_fragment_count,s3_passes,s3_significant_flags,s3_accepted_splits,s3_final_groups,s3_orphans
735,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261460,20261566,3.0816860885178894,17.027820392426293,100,target_parent_tested,1.0,0.6815414767786567,0.6815414767786567,6,False,False,1.0,1,0,0,1,0
736,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261461,20261567,1.9564813393380012,17.03217902952042,102,target_parent_tested,0.9973638148907104,0.8741928033289266,0.8716815034503779,8,True,True,1.0,2,1,1,2,13
736,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261461,20261567,1.9564813393380012,17.03217902952042,102,target_parent_tested,0.9973958333333331,0.8728834864458391,0.8704611181943251,8,True,True,1.0,2,1,1,2,11
736,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261461,20261567,1.9564813393380012,17.03217902952042,102,target_parent_tested,0.996029713114754,0.8735480246103773,0.8697744260674156,8,True,True,1.0,2,1,1,2,14
736,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261461,20261567,1.9564813393380012,17.03217902952042,102,target_parent_tested,0.9845457650273224,0.869598367824586,0.8549806288370991,8,True,True,1.0,2,1,1,2,25
736,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261461,20261567,1.9564813393380012,17.03217902952042,102,target_parent_tested,1.0,0.7486069277703035,0.7486069277703035,6,False,False,1.0,1,0,0,1,0
737,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261462,20261568,5.326290976352943,17.027820392426293,100,target_parent_tested,0.9993169398907104,0.8597565987494236,0.8591025248031295,8,True,True,1.0,2,1,1,2,16
737,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261462,20261568,5.326290976352943,17.027820392426293,100,target_parent_tested,0.9993489583333331,0.8585520685283536,0.8579640433079212,8,True,True,1.0,2,1,1,2,14
737,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261462,20261568,5.326290976352943,17.027820392426293,100,target_parent_tested,0.9993489583333331,0.8573818114394142,0.8568052877264807,8,True,True,1.0,2,1,1,2,12
737,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261462,20261568,5.326290976352943,17.027820392426293,100,target_parent_tested,0.9914404030054644,0.8550012695246579,0.8473147834300946,8,True,True,1.0,2,1,1,2,21
737,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261462,20261568,5.326290976352943,17.027820392426293,100,target_parent_tested,1.0,0.7340492484043747,0.7340492484043747,6,False,False,1.0,1,0,0,1,0
738,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261463,20261569,1.9083855968838133,17.04193096544586,95,target_parent_tested,0.9954106898907104,0.7857148995470329,0.7814216041417972,7,True,True,1.0,2,1,1,2,12
738,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261463,20261569,1.9083855968838133,17.04193096544586,95,target_parent_tested,0.9954106898907104,0.7869763269946091,0.7826077378560538,7,True,True,1.0,2,1,1,2,14
738,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261463,20261569,1.9083855968838133,17.04193096544586,95,target_parent_tested,0.9947276297814208,0.7863313118522758,0.7813396327010156,7,True,True,1.0,2,1,1,2,14
738,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261463,20261569,1.9083855968838133,17.04193096544586,95,target_parent_tested,0.9893592042349728,0.7855753701056027,0.7755049239667283,7,True,True,1.0,2,1,1,2,21
738,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261463,20261569,1.9083855968838133,17.04193096544586,95,target_parent_tested,1.0,0.6624679130228444,0.6624679130228444,5,False,False,1.0,1,0,0,1,0
739,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261464,20261570,0.7984983070091675,17.018295368341942,100,target_parent_tested,0.9967127732240436,0.8506972972115328,0.8480215864974975,8,True,True,1.0,2,1,1,2,24
739,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261464,20261570,0.7984983070091675,17.018295368341942,100,target_parent_tested,0.9959976946721312,0.8511754961570508,0.8479297170299682,8,True,True,1.0,2,1,1,2,26
739,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261464,20261570,0.7984983070091675,17.018295368341942,100,target_parent_tested,0.9939164959016392,0.8473190516494746,0.8424875459770031,8,True,True,1.0,2,1,1,2,22
739,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261464,20261570,0.7984983070091675,17.018295368341942,100,target_parent_tested,1.0,0.7337083880275346,0.7337083880275346,6,False,False,1.0,1,0,0,1,0
739,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261464,20261570,0.7984983070091675,17.018295368341942,100,target_parent_tested,1.0,0.7337083880275346,0.7337083880275346,6,False,False,1.0,1,0,0,1,0
740,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261465,20261571,1.0838948580686123,17.044626788618505,101,target_parent_tested,0.9972677595628416,0.8839097807617691,0.8811775403246105,8,True,True,1.0,2,1,1,2,5
740,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261465,20261571,1.0838948580686123,17.044626788618505,101,target_parent_tested,0.9986658982240436,0.8839031037680187,0.8825823907555721,8,True,True,1.0,2,1,1,2,3
740,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261465,20261571,1.0838948580686123,17.044626788618505,101,target_parent_tested,0.9973638148907104,0.8838574857094517,0.88124907132828,8,True,True,1.0,2,1,1,2,5
740,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261465,20261571,1.0838948580686123,17.044626788618505,101,target_parent_tested,0.9919953893442623,0.8824720052768482,0.8746383959749203,8,True,True,1.0,2,1,1,2,11
740,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261465,20261571,1.0838948580686123,17.044626788618505,101,target_parent_tested,1.0,0.75920637706352,0.75920637706352,7,False,False,1.0,1,0,0,1,0
741,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261466,20261572,5.549400357988106,17.027820392426293,101,target_parent_tested,0.9993169398907104,0.8764709337711698,0.8758935519123808,8,True,True,1.0,2,1,1,2,61
741,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261466,20261572,5.549400357988106,17.027820392426293,101,target_parent_tested,0.997982838114754,0.8739593456853274,0.8723545627829113,8,True,True,1.0,2,1,1,2,57
741,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261466,20261572,5.549400357988106,17.027820392426293,101,target_parent_tested,0.9918352971311476,0.877809801312887,0.8706352253117664,8,True,True,1.0,2,1,1,2,74
741,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261466,20261572,5.549400357988106,17.027820392426293,101,target_parent_tested,0.9786543715846996,0.8777464458569153,0.8608524518718705,8,True,True,1.0,2,1,1,3,83
741,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261466,20261572,5.549400357988106,17.027820392426293,101,target_parent_tested,1.0,0.7528237782912506,0.7528237782912506,6,False,False,1.0,1,0,0,1,0
742,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261467,20261573,2.896616712178493,17.043204459850088,101,target_parent_tested,0.996061731557377,0.8900319411828835,0.8868471789435034,8,True,True,1.0,2,1,1,2,43
742,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261467,20261573,2.896616712178493,17.043204459850088,101,target_parent_tested,0.9947596482240436,0.8915072322149545,0.8871976614682817,8,True,True,1.0,2,1,1,2,48
742,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261467,20261573,2.896616712178493,17.043204459850088,101,target_parent_tested,0.9927745047814208,0.8912802294638158,0.8852689256884152,8,True,True,1.0,2,1,1,2,51
742,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261467,20261573,2.896616712178493,17.043204459850088,101,target_parent_tested,1.0,0.7654770816692629,0.7654770816692629,6,False,False,1.0,1,0,0,1,0
742,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261467,20261573,2.896616712178493,17.043204459850088,101,target_parent_tested,1.0,0.7654770816692629,0.7654770816692629,6,False,False,1.0,1,0,0,1,0
743,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261468,20261574,1.909855373459292,17.027820392426293,102,target_parent_tested,0.9986658982240436,0.9213964407212496,0.920182170937967,8,True,True,1.0,2,1,1,2,9
743,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261468,20261574,1.909855373459292,17.027820392426293,102,target_parent_tested,0.9973638148907104,0.9207192582287858,0.9183244541785,8,True,True,1.0,2,1,1,2,10
743,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261468,20261574,1.909855373459292,17.027820392426293,102,target_parent_tested,0.9947596482240436,0.9212197292603448,0.9164121407456642,8,True,True,1.0,2,1,1,2,15
743,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261468,20261574,1.909855373459292,17.027820392426293,102,target_parent_tested,0.9815467042349728,0.9220756268158724,0.9047881283467628,8,True,True,1.0,2,1,1,2,37
743,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261468,20261574,1.909855373459292,17.027820392426293,102,target_parent_tested,1.0,0.8000989930772706,0.8000989930772706,6,False,False,1.0,1,0,0,1,0
744,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261469,20261575,3.666362763956199,17.027820392426293,100,target_parent_tested,0.9993169398907104,0.8437651731818723,0.843256588723319,8,True,True,1.0,2,1,1,2,50
744,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261469,20261575,3.666362763956199,17.027820392426293,100,target_parent_tested,0.9993169398907104,0.8441982973234972,0.843659580771283,8,True,True,1.0,2,1,1,2,50
744,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261469,20261575,3.666362763956199,17.027820392426293,100,target_parent_tested,0.9979508196721312,0.8464188619223723,0.8447227967934712,8,True,True,1.0,2,1,1,2,56
744,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261469,20261575,3.666362763956199,17.027820392426293,100,target_parent_tested,1.0,0.7262737235907584,0.7262737235907584,6,False,False,1.0,1,0,0,1,0
744,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261469,20261575,3.666362763956199,17.027820392426293,100,target_parent_tested,1.0,0.7262737235907584,0.7262737235907584,6,False,False,1.0,1,0,0,1,0
745,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261470,20261576,1.485817520909739,17.048388529750305,100,target_parent_tested,0.9986658982240436,0.8463937030386837,0.8450729900262373,7,True,True,1.0,2,1,1,2,1
745,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261470,20261576,1.485817520909739,17.048388529750305,100,target_parent_tested,0.9993489583333331,0.8470379981595817,0.8463937030386837,7,True,True,1.0,2,1,1,2,1
745,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261470,20261576,1.485817520909739,17.048388529750305,100,target_parent_tested,0.998014856557377,0.8470345895644684,0.8450629745356117,7,True,True,1.0,2,1,1,2,3
745,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261470,20261576,1.485817520909739,17.048388529750305,100,target_parent_tested,0.9908533982240436,0.846994595381804,0.8379386222040055,7,True,True,1.0,2,1,1,2,14
745,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261470,20261576,1.485817520909739,17.048388529750305,100,target_parent_tested,1.0,0.7223565930177378,0.7223565930177378,6,False,False,1.0,1,0,0,1,0
746,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261471,20261577,2.365300645389623,17.038393596540367,101,target_parent_tested,0.9993489583333331,0.8499474476146709,0.8493535421420342,8,True,True,1.0,2,1,1,2,14
746,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261471,20261577,2.365300645389623,17.038393596540367,101,target_parent_tested,0.9986979166666669,0.8505219425641659,0.8493224476146709,8,True,True,1.0,2,1,1,2,16
746,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261471,20261577,2.365300645389623,17.038393596540367,101,target_parent_tested,0.9986658982240436,0.8511532944511415,0.8499198918141749,8,True,True,1.0,2,1,1,2,17
746,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261471,20261577,2.365300645389623,17.038393596540367,101,target_parent_tested,0.9873100239071038,0.8487299604640606,0.8372268706175788,8,True,True,1.0,2,1,1,2,31
746,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261471,20261577,2.365300645389623,17.038393596540367,101,target_parent_tested,1.0,0.7265487904496526,0.7265487904496526,6,False,False,1.0,1,0,0,1,0
747,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261472,20261578,5.540334603760015,17.027820392426293,101,target_parent_tested,0.9986658982240436,0.8757527442146414,0.874615468354633,8,True,True,1.0,2,1,1,2,24
747,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261472,20261578,5.540334603760015,17.027820392426293,101,target_parent_tested,0.9986658982240436,0.8769013441999087,0.8757527442146414,8,True,True,1.0,2,1,1,2,26
747,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261472,20261578,5.540334603760015,17.027820392426293,101,target_parent_tested,0.9993169398907104,0.8748997936383659,0.8742984190679192,8,True,True,1.0,2,1,1,2,21
747,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261472,20261578,5.540334603760015,17.027820392426293,101,target_parent_tested,0.990661287568306,0.8765931090929524,0.8685424897670281,8,True,True,1.0,2,1,1,2,38
747,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261472,20261578,5.540334603760015,17.027820392426293,101,target_parent_tested,1.0,0.7544767241006075,0.7544767241006075,6,False,False,1.0,1,0,0,1,0
748,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261473,20261579,1.659427243360527,17.023194609192984,98,target_parent_tested,0.9993169398907104,0.7969233101852222,0.7963685133262259,8,True,True,1.0,2,1,1,2,34
748,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261473,20261579,1.659427243360527,17.023194609192984,98,target_parent_tested,0.9972677595628416,0.7974568770459338,0.7951737137806276,8,True,True,1.0,2,1,1,2,38
748,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261473,20261579,1.659427243360527,17.023194609192984,98,target_parent_tested,0.9918352971311476,0.7957658881503755,0.7889047743866883,8,True,True,1.0,2,1,1,3,33
748,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261473,20261579,1.659427243360527,17.023194609192984,98,target_parent_tested,1.0,0.6774567033681327,0.6774567033681327,6,False,False,1.0,1,0,0,1,0
748,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261473,20261579,1.659427243360527,17.023194609192984,98,target_parent_tested,1.0,0.6774567033681327,0.6774567033681327,6,False,False,1.0,1,0,0,1,0
749,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261474,20261580,4.623576550877631,17.04193096544586,101,target_parent_tested,0.9993489583333331,0.8940729539334917,0.8934418410601108,8,True,True,1.0,2,1,1,2,10
749,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261474,20261580,4.623576550877631,17.04193096544586,101,target_parent_tested,0.9993489583333331,0.8934418410601108,0.8928171681140094,8,True,True,1.0,2,1,1,2,9
749,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261474,20261580,4.623576550877631,17.04193096544586,101,target_parent_tested,0.9993489583333331,0.8934418410601108,0.8928171681140094,8,True,True,1.0,2,1,1,2,9
749,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261474,20261580,4.623576550877631,17.04193096544586,101,target_parent_tested,0.9893592042349728,0.8893022505146277,0.8792820990175483,8,True,True,1.0,2,1,1,2,18
749,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261474,20261580,4.623576550877631,17.04193096544586,101,target_parent_tested,1.0,0.7674971471204035,0.7674971471204035,6,False,False,1.0,1,0,0,1,0
750,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261475,20261581,6.2816975794086005,17.027820392426293,101,target_parent_tested,0.9986658982240436,0.8370916994787141,0.8359869616580005,8,True,True,1.0,2,1,1,2,40
750,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261475,20261581,6.2816975794086005,17.027820392426293,101,target_parent_tested,0.9986658982240436,0.8387564851745927,0.8376356730490033,8,True,True,1.0,2,1,1,2,43
750,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261475,20261581,6.2816975794086005,17.027820392426293,101,target_parent_tested,0.9966807547814208,0.8374751254075299,0.8347134123429643,8,True,True,1.0,2,1,1,2,44
750,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261475,20261581,6.2816975794086005,17.027820392426293,101,target_parent_tested,0.9799564549180328,0.8379971828841974,0.8211091555177334,8,True,True,1.0,2,1,1,2,72
750,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261475,20261581,6.2816975794086005,17.027820392426293,101,target_parent_tested,1.0,0.7138178899549046,0.7138178899549046,6,False,False,1.0,1,0,0,1,0
751,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261476,20261582,4.628591421352521,17.027820392426293,102,target_parent_tested,0.9979508196721312,0.9023854456695511,0.9003362653416824,8,True,True,1.0,2,1,1,2,2
751,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261476,20261582,4.628591421352521,17.027820392426293,102,target_parent_tested,0.9979508196721312,0.9023854456695511,0.9003362653416824,8,True,True,1.0,2,1,1,2,2
751,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261476,20261582,4.628591421352521,17.027820392426293,102,target_parent_tested,0.9953466530054644,0.9017173245896496,0.8971179543540215,8,True,True,1.0,2,1,1,2,5
751,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261476,20261582,4.628591421352521,17.027820392426293,102,target_parent_tested,0.9893271857923498,0.8996633123225213,0.8892659224040612,8,True,True,1.0,2,1,1,2,11
751,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261476,20261582,4.628591421352521,17.027820392426293,102,target_parent_tested,1.0,0.7780331140633336,0.7780331140633336,7,False,False,1.0,1,0,0,1,0
752,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261477,20261583,4.052978684403899,17.027820392426293,100,target_parent_tested,1.0,0.8552319379569944,0.8552319379569944,8,True,True,1.0,2,1,1,2,22
